,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2020,2021,2022,2023,2024,career,pitcher,start_ratio,games
10,Robinson Chirinos\chiriro01,36,9,Free Agency,7.103,MDR Sports Manage...,1 yr/$6.5M (20) & 21 team option,$5.5M,$1M [FA-*],FA,,,"[0.2, -0.2, 2.6, 1.7, 0.8, 2.5, 1.8, 3.8]",False,,"[20.0, 13.0, 93.0, 78.0, 57.0, 88.0, 113.0, 114.0]"
11,Jeff Mathis\mathije01,37,16,Free Agency,13.012,Jet Sports Manage...,2 yrs/$6.25M (19-20),$3M,FA,,,,"[0.0, -0.5, 0.1, 0.6, 0.9, 0.0, 0.0, 0.7, -0.3, 0.1, -0.5, 0.4, -0.4, 0.6, -1.5]",False,,"[5.0, 23.0, 59.0, 94.0, 84.0, 68.0, 93.0, 70.0, 73.0, 64.0, 32.0, 41.0, 60.0, 69.0, 86.0]"
12,Joely Rodriguez\rodrijo06,28,2,,0.096,,2 yrs/$5.5M (20-21) & 22 team option,$2.5M,$2.5M,$500k [*],Arb,Arb,"[0.3, -1.0]",True,0.0,"[12.0, 26.0]"
13,Todd Frazier\frazito01,34,10,Free Agency,8.071,CAA Sports,1 yr/$5M (20) & 21 team option,$3.5M,$1.5M [FA-*],FA,,,"[0.9, 2.3, 2.9, 4.7, 3.5, 3.4, 3.0, 2.1, 1.8]",False,,"[41.0, 128.0, 150.0, 157.0, 157.0, 158.0, 147.0, 115.0, 133.0]"
14,Joey Gallo\gallojo01,26,6,Amateur Draft,3.103,Scott Boras,1 yr/$4.4M (20),$4.4M,Arb,Arb,FA,,"[0.3, -0.5, 3.0, 2.4, 3.1]",False,,"[36.0, 17.0, 145.0, 148.0, 70.0]"
15,Danny Santana\santada01,29,7,Free Agency,4.14,Mato Sports Manag...,1 yr/$3.6M (20),$3.6M,Arb,FA,,,"[3.8, -1.9, -1.5, 0.1, 0.0, 2.0]",False,,"[101.0, 91.0, 75.0, 82.0, 15.0, 130.0]"
16,Nick Goody\goodyni01,28,6,Waivers,3.105,,1 yr/$915k (20),$915k,Arb,Arb,FA,,"[0.0, 0.2, 0.9, -0.3, 0.4]",True,0.0,"[7.0, 27.0, 56.0, 12.0, 39.0]"
17,Rafael Montero\montera01,29,5,Free Agency,3.138,The Legacy Agency,1 yr/$785k (20),$785k,Arb,Arb,FA,,"[0.0, -0.1, -0.6, -0.2, 1.2]",True,0.375,"[10.0, 5.0, 9.0, 34.0, 22.0]"
18,Juan Nicasio\nicasju01,33,9,,8.084,Reynolds Sports M...,1 yr/$100k (20),$100k,FA,,,,"[1.0999999999999999, 0.5, 0.5, -0.6000000000000001, 0.30000000000000004, 0.30000000000000004, 2.0, -1.0, 0.0]",True,0.2265193370165746,"[13.0, 11.0, 31.0, 33.0, 53.0, 52.0, 76.0, 46.0, 47.0]"
19,Cody Allen\allenco01,31,8,,6.159,Meister Sports Ma...,1 yr/$100k (20),$100k,FA,,,,"[0.4, 1.4, 2.2, 1.3, 1.8, 1.6, 0.0, -0.2]",True,0.0,"[27.0, 77.0, 76.0, 70.0, 67.0, 69.0, 70.0, 25.0]"
20,Blake Swihart\swihabl01,28,5,,3.13,The Legacy Agency,1 yr/$100k (20),$100k,Arb,Arb,FA,,"[0.4, 0.3, 0.0, 0.0, -0.9]",False,,"[84.0, 19.0, 6.0, 82.0, 43.0]"
21,Edinson Volquez\volqued01,36,15,Free Agency,11.059000000000001,Wasserman Media (...,,FA,,,,,"[-1.1, -0.5, 0.4, 4.5, 0.09999999999999998, 0.5, -1.5, 0.6000000000000001, -2.0999999999999996, 2.1, 2.6999999999999997, -0.7, 0.8, 0.1]",True,0.0,"[6.0, 8.0, 6.0, 33.0, 9.0, 12.0, 20.0, 32.0, 33.0, 32.0, 34.0, 34.0, 17.0, 11.0]"
22,Luis Garcia\garcilu03,33,7,,5.006,Topline Sports an...,,Arb (~$2.3M),,,,,"[0.2, -0.4, 0.9, -0.3, 2.0, -0.4, 0.1]",True,0.006349206349206349,"[24.0, 13.0, 72.0, 17.0, 66.0, 59.0, 64.0]"
23,Greg Bird\birdgr01,27,4,,4.053,The Legacy Agency,,Arb (~$1.3M),,FA,,,"[0.7, 0.0, 0.0, -0.3]",False,,"[46.0, 48.0, 82.0, 10.0]"
24,Tim Federowicz\federti01,32,8,Traded,3.158,ISE Baseball,,Arb,,Arb,FA,,"[0.1, 0.0, 0.1, -0.6, -0.3, 0.1, 0.0, -0.5]",False,,"[7.0, 3.0, 56.0, 23.0, 17.0, 13.0, 15.0, 29.0]"
25,Matt Bush\bushma01,34,3,Free Agency,2.1319999999999997,The Legacy Agency,,Arb,,Arb,Arb,FA,"[2.1, 0.3, 0.2]",True,0.0,"[58.0, 57.0, 21.0]"
26,Derek Law\lawde01,29,4,,2.126,,,Arb (~$1.3M),,Arb,Arb,FA,"[1.4, 0.1, -0.4, 0.1]",True,0.023952095808383235,"[61.0, 41.0, 7.0, 58.0]"
27,Jim Adduci\adducji02,35,5,Free Agency,2.048,,,,,Arb,Arb,FA,"[0.1, -0.1, 0.4, -0.2, 0.0]",False,,"[17.0, 44.0, 29.0, 59.0, 2.0]"
28,Rob Refsnyder\refsnro01,29,5,Free Agency,2.021,PSI Sports Manage...,,,,Arb,Arb,FA,"[0.4, -0.1, -0.6000000000000001, -0.2]",False,,"[16.0, 58.0, 52.0, 40.0]"
29,Isiah Kiner-Falefa\kineris01,25,3,Amateur Draft,2.0,MVP Sports Group,,,,Arb,Arb,FA,"[1.9, -0.1]",False,,"[111.0, 65.0]"
30,Yadiel Rivera\riverya01,28,5,,1.161,,,,,Arb,Arb,Arb,"[-0.1, -0.1, -0.1, -0.4, -0.5]",False,,"[7.0, 35.0, 1.0, 111.0, 34.0]"
31,Ronald Guzman\guzmaro01,25,3,Amateur Free Agent,1.147,Octagon,,,,Arb,Arb,Arb,"[0.8, 0.0]",False,,"[123.0, 87.0]"
32,Yohander Mendez\mendeyo01,25,4,Amateur Free Agent,1.103,,,,,Arb,Arb,Arb,"[-0.2, 0.0, 0.0, 0.0]",True,0.25,"[2.0, 7.0, 8.0, 3.0]"
33,Luke Farrell\farrelu01,29,4,Waivers,1.095,,,,,Arb,Arb,Arb,"[0.0, -0.7999999999999999, 0.6]",True,0.0,"[10.0, 20.0, 9.0]"
34,Ariel Jurado\juradar01,24,2,Amateur Free Agent,1.052,,,,,Arb,Arb,Arb,"[0.1, -0.2]",True,0.5909090909090909,"[12.0, 32.0]"
35,Sam Travis\travisa01,26,3,,1.047,,,,,Arb,Arb,Arb,"[-0.5, -0.1, -0.7]",False,,"[33.0, 19.0, 59.0]"
36,Willie Calhoun\calhowi01,25,4,Traded,1.033,MVP Sports Group,,,,Arb,Arb,Arb,"[0.0, -0.6, 0.6]",False,,"[13.0, 35.0, 83.0]"
37,James Jones\jonesja06,31,2,,0.17,,,,,Arb,Arb,Arb,"[-0.1, -1.0]",False,,"[108.0, 28.0]"
38,Taylor Hearn\hearnta01,25,1st,Traded,0.158,,,,,Arb,Arb,Arb,[-0.3],True,1.0,[1.0]
39,Brett Martin\martibr01,25,1st,Amateur Draft,0.151,,,,,Arb,Arb,Arb,[0.6],True,0.0392156862745098,[51.0]
40,Scott Heineman\heinesc01,27,1st,Amateur Draft,0.146,,,,,,Arb,Arb,[-0.1],False,,[25.0]
41,Taylor Guerrieri\guerrta02,27,2,Free Agency,0.133,,,,,,Arb,Arb,"[0.1, 0.1]",True,0.0,"[9.0, 20.0]"
42,Joe Palumbo\palumjo01,25,2,Amateur Draft,0.13,,,,,,Arb,Arb,[-0.2],True,0.0,[7.0]
43,Kolby Allard\allarko01,22,2,Traded,0.114,,,,,,Arb,Arb,"[-0.19999999999999996, 0.8]",True,0.8333333333333334,"[3.0, 9.0]"
44,Jose Trevino\trevijo01,27,3,Amateur Draft,0.063,,,,,,Arb,Arb,"[-0.1, 0.0]",False,,"[3.0, 40.0]"
45,Adolis García\garciad02,27,1st,,0.055999999999999994,,,,,,Arb,Arb,[-0.3],False,,[21.0]
46,Kyle Bird\birdky01,27,1st,Traded,0.048,,,,,,Arb,Arb,[-0.1],True,0.0,[12.0]
47,Brock Burke\burkebr01,23,1st,Traded,0.040999999999999995,Sosnick Cobbe & K...,,,,,Arb,Arb,[-0.1],True,1.0,[6.0]
48,Ian Gibaut\gibauia01,26,2,Traded,0.040999999999999995,,,,,,Arb,Arb,[0.2],True,0.0,[10.0]
49,Jimmy Herget\hergeji01,26,1st,,0.040999999999999995,,,,,,Arb,Arb,[0.1],True,0.0,[5.0]
50,Jonathan Hernandez\hernajo02,23,2,Amateur Free Agent,0.040999999999999995,,,,,,Arb,Arb,[0.3],True,0.0,[9.0]
51,Nick Solak\solakni01,25,2,Traded,0.040999999999999995,Sosnick Cobbe & K...,,,,,Arb,Arb,[0.7],False,,[33.0]
52,Nick Ciuffo\ciuffni01,25,2,,0.034,,,,,,Arb,Arb,"[-0.2, -0.1]",False,,"[16.0, 3.0]"
53,Locke St. John\stjohlo01,27,1st,Rule 5 Draft,0.027999999999999997,Gaeta Sports Mana...,,,,,Arb,Arb,[0.1],True,0.0,[7.0]
54,Wei-Chieh Huang\huangwe01,26,1st,Free Agency,0.019,,,,,,Arb,Arb,[-0.1],True,0.0,[4.0]
