,Unnamed: 0,Name,Age,Yrs,Acquired,SrvTm,Agent,Contract Status,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,career,pitcher,start_ratio,games,contracts
16,16,Aaron Loup\loupaa01,33,10,Free Agency,8.04,Beverly Hills Spo...,1 yr/$3M (21),$3M,FA,,,,,,,,,,"[0.6, 1.6, 1.1, -0.2, 0.0, 0.8, 0.30000000000000004, 0.2, 0.5, 0.1]",True,0.0,"[33.0, 64.0, 71.0, 60.0, 21.0, 70.0, 59.0, 4.0, 24.0, 19.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'salary', 'value': 3000000.0}]"
17,17,Seth Lugo\lugose01,31,6,Amateur Draft,4.082,Ballengee Group,1 yr/$2.9M (21),$2.9M,Arb,FA,,,,,,,,,"[1.8, 0.9, 2.3, 2.5, 0.4, 0.0]",True,0.0,"[17.0, 19.0, 54.0, 61.0, 16.0, 2.0]","[{'type': 'salary', 'value': 2000000.0}, {'type': 'salary', 'value': 2900000.0}]"
18,18,Dominic Smith\smithdo02,26,5,Amateur Draft,2.146,Roc Nation Sports...,1 yr/$2.55M (21),$2.55M,Arb,Arb,Arb,FA,,,,,,,"[-0.9, -0.5, 0.6, 1.9, 0.5]",False,,"[49.0, 56.0, 89.0, 50.0, 48.0]","[{'type': 'salary', 'value': 2550000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
19,19,J.D. Davis\davisjd01,28,5,Traded,2.137,MVP Sports Group,1 yr/$2.1M (21),$2.1M,Arb,Arb,Arb,FA,,,,,,,"[0.3, -0.8, 1.1, 0.0, 0.6]",False,,"[24.0, 42.0, 140.0, 56.0, 14.0]","[{'type': 'salary', 'value': 2100000.0}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
20,20,Miguel Castro\castrmi01,26,7,Traded,4.079,Magnus Sports,1 yr/$1.69M (21),$1.69M,Arb,FA,,,,,,,,,"[-0.30000000000000004, -0.2, 0.9, 1.5, 0.7, 0.6000000000000001, 0.3]",True,0.09090909090909093,"[18.0, 19.0, 39.0, 63.0, 65.0, 26.0, 22.0]","[{'type': 'salary', 'value': 1050000.0}, {'type': 'salary', 'value': 1688000.0}]"
21,21,Robert Gsellman\gsellro01,27,6,Amateur Draft,4.042,CAA Sports,1 yr/$1.3M (21),$1.3M,Arb,FA,,,,,,,,,"[1.2, -0.6000000000000001, -0.2, 0.2, -0.5, 0.1]",True,0.0,"[8.0, 25.0, 68.0, 52.0, 6.0, 13.0]","[{'type': 'salary', 'value': 1225000.0}, {'type': 'salary', 'value': 1300000.0}]"
22,22,Jacob Barnes\barneja01,31,6,Waivers,4.03,,1 yr/$750k (21),$750k,Arb,FA,,,,,,,,,"[0.5, 0.6, -0.2, -0.8, 0.0, -0.2]",True,0.0,"[27.0, 73.0, 49.0, 33.0, 18.0, 17.0]","[{'type': 'salary', 'value': 750000.0}, {'type': 'arb', 'value': None}]"
23,23,Tommy Hunter\hunteto02,34,14,Free Agency,11.066,Moye Sports Assoc...,1 yr/$100k (21),$100k,FA,,,,,,,,,,"[-0.8, 1.8, 2.7, 0.4, -0.2, 1.8, 0.7, 0.3, 0.6000000000000001, 1.2, 1.5, 0.3, 0.6, 0.5]",True,0.25,"[3.0, 19.0, 23.0, 20.0, 33.0, 68.0, 60.0, 58.0, 33.0, 61.0, 65.0, 5.0, 24.0, 4.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'salary', 'value': 100000.0}]"
24,24,Jose Peraza\perazjo01,27,7,Free Agency,4.102,,1 yr/$100k (21),$100k,Arb,FA,,,,,,,,,"[0.0, 0.3, -0.6, 2.2, -1.3, 0.0, 0.1]",False,,"[7.0, 72.0, 143.0, 157.0, 141.0, 34.0, 27.0]","[{'type': 'salary', 'value': 3000000.0}, {'type': 'salary', 'value': 100000.0}]"
25,25,Albert Almora\almoral01,27,6,Free Agency,4.012,Scott Boras,1 yr/$100k (21),$100k,Arb,FA,,,,,,,,,"[0.7, 1.4, 2.2, -0.7, -0.1, -0.4]",False,,"[47.0, 132.0, 152.0, 130.0, 28.0, 20.0]","[{'type': 'salary', 'value': 1575000.0}, {'type': 'salary', 'value': 100000.0}]"
26,26,Cameron Maybin\maybica01,34,15,Purchased,11.059,Mato Sports Manag...,,FA,,,,,,,,,,,"[-0.4, 0.8, -0.1, 1.2, 4.4, 2.8, -0.8, 0.1, 0.6, 1.7, 1.5, 0.49999999999999994, 1.6, -0.1, -0.3]",False,,"[24.0, 8.0, 54.0, 82.0, 137.0, 147.0, 14.0, 95.0, 141.0, 94.0, 114.0, 129.0, 82.0, 32.0, 9.0]","[{'type': 'salary', 'value': 1500000.0}, {'type': 'salary', 'value': 100000.0}]"
27,27,Arodys Vizcaino\vizcaar01,30,7,,6.167999999999998,ISE Baseball,,FA,,,,,,,,,,,"[-0.2, 0.0, 1.3, -0.6, 1.6, 1.2, 0.2]",True,0.0,"[17.0, 5.0, 36.0, 43.0, 62.0, 39.0, 4.0]",[]
28,28,Brandon Drury\drurybr01,28,7,Free Agency,4.096,Wasserman,,Arb,,FA,,,,,,,,,"[-0.2, 0.0, 1.4, -0.5, -0.6, -1.0, -0.2]",False,,"[20.0, 134.0, 135.0, 26.0, 120.0, 21.0, 13.0]","[{'type': 'salary', 'value': 2050000.0}, {'type': 'arb', 'value': None}]"
29,29,Jerad Eickhoff\eickhje01,30,5,,4.034,VC Sports Group,,Arb,,FA,,,,,,,,,"[1.7, 3.4, 0.8, 0.0, -0.2]",True,0.95,"[8.0, 33.0, 24.0, 3.0, 12.0]","[{'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
30,30,Cheslor Cuthbert\cuthbch01,28,6,,4.019,Sports One Athlet...,,Arb,,FA,,,,,,,,,"[0.3, 0.3, -0.6, -0.3, -1.0, 0.0]",False,,"[19.0, 128.0, 58.0, 30.0, 87.0, 1.0]","[{'type': 'salary', 'value': 100000.0}, {'type': 'arb', 'value': None}]"
31,31,Jose Martinez\martijo08,32,5,,4.002,,,Arb (~$2.3M),,FA,,,,,,,,,"[0.1, 1.3, 1.8, -0.3, -0.39999999999999997]",False,,"[12.0, 106.0, 152.0, 128.0, 34.0]","[{'type': 'salary', 'value': 2125000.0}, {'type': 'arb', 'value': None}]"
32,32,Luis Guillorme\guilllu01,26,4,Amateur Draft,1.167,,,,,Arb,Arb,Arb,FA,,,,,,"[-0.1, 0.4, 0.7, -0.1]",False,,"[35.0, 45.0, 29.0, 14.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
33,33,Stephen Tarpley\tarplst01,28,4,Waivers,1.13,,,,,Arb,Arb,Arb,FA,,,,,,"[0.2, -0.4, -0.5, 0.0]",True,0.0,"[10.0, 21.0, 12.0, 1.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
34,34,Tomas Nido\nidoto01,27,5,Amateur Draft,2.089,,,,,Arb,Arb,FA,,,,,,,"[0.0, -0.5, -0.8, 0.2, 0.6]",False,,"[5.0, 34.0, 50.0, 7.0, 24.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
35,35,A.J. Schugel\schugaj01,32,3,,2.074,,,,,Arb,Arb,FA,,,,,,,"[-0.5, 0.7, 0.9]",True,0.0,"[5.0, 36.0, 32.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
36,36,Jeff McNeil\mcneije01,29,4,Amateur Draft,2.069,,,,,Arb,Arb,FA,,,,,,,"[3.2, 5.0, 1.5, 0.7]",False,,"[63.0, 133.0, 52.0, 31.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
37,37,Mason Williams\willima10,29,7,Free Agency,2.069,Bobby Barad,,,,Arb,Arb,FA,,,,,,,"[0.1, -0.1, -0.3, 0.2, -0.1, -0.3, 0.1]",False,,"[8.0, 12.0, 5.0, 51.0, 11.0, 10.0, 6.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
38,38,Joey Lucchesi\lucchjo01,28,4,Traded,2.067,CAA Sports,,,,Arb,Arb,FA,,,,,,,"[0.9, 1.7, -0.2, -0.5]",True,0.6666666666666666,"[26.0, 30.0, 3.0, 9.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
39,39,Drew Smith\smithdr01,27,3,Traded,2.0340000000000003,,,,,Arb,Arb,FA,,,,,,,"[0.5, -0.1, 0.0]",True,0.14285714285714285,"[27.0, 8.0, 7.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
40,40,Yennsy Diaz\diazye01,24,2,Traded,1.008,,,,,Arb,Arb,Arb,FA,,,,,,"[-0.1, 0.1]",True,0.0,"[1.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
41,41,Pete Alonso\alonspe01,26,3,Amateur Draft,2.0,Sosnick Cobbe & K...,,,,Arb,Arb,FA,,,,,,,"[5.4, 0.1, 0.8]",False,,"[161.0, 57.0, 42.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
42,42,Billy McKinney\mckinbi01,26,4,Traded,1.107,,,,,Arb,Arb,Arb,FA,,,,,,"[0.1, 0.3, 0.1, 0.2]",False,,"[38.0, 84.0, 2.0, 49.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
43,43,Bruce Maxwell\maxwebr01,30,3,,1.083,,,,,Arb,Arb,Arb,FA,,,,,,"[0.5, 0.1, -0.1]",False,,"[33.0, 76.0, 18.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
44,44,Corey Oswalt\oswalco01,27,3,Amateur Draft,1.052,,,,,Arb,Arb,Arb,FA,,,,,,"[-0.6, -0.3, 0.1]",True,0.5652173913043478,"[17.0, 2.0, 4.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
45,45,David Peterson\peterda01,25,2,Amateur Draft,1.0,,,,,Arb,Arb,Arb,FA,,,,,,"[1.6, -0.9]",True,1.0,"[10.0, 10.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
46,46,Sean Reid-Foley\reidfse01,25,4,Traded,0.122,Jet Sports,,,,,Arb,Arb,Arb,FA,,,,,"[-0.1, 0.1, 0.1, 0.4]",True,0.0,"[7.0, 9.0, 5.0, 6.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
47,47,Jordan Yamamoto\yamamjo01,25,3,Traded,0.154,,,,,Arb,Arb,Arb,Arb,FA,,,,,"[0.8, -1.1, -0.19999999999999998]",True,0.5,"[15.0, 4.0, 2.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
48,48,Wilfredo Tovar\tovarwi01,29,4,Free Agency,0.099,,,,,,Arb,Arb,Arb,FA,,,,,"[0.0, -0.1, -0.2, -0.1]",False,,"[7.0, 2.0, 31.0, 6.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
49,49,Franklyn Kilome\kilomfr01,26,1st,Traded,0.075,,,,,,Arb,Arb,Arb,FA,,,,,[-0.3],True,0.0,[4.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
50,50,Orlando Calixte\calixor01,29,2,,0.07200000000000001,,,,,,Arb,Arb,Arb,FA,,,,,"[0.0, -0.7]",False,,"[2.0, 29.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
51,51,Stephen Nogosek\nogosst01,26,1st,Traded,0.03,,,,,,Arb,Arb,Arb,FA,,,,,[-0.2],True,0.0,[7.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
52,52,Jesus Reyes\reyesje01,28,1st,,0.027000000000000003,,,,,,Arb,Arb,Arb,FA,,,,,[0.0],True,0.0,[5.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
53,53,Drew Jackson\jacksdr01,27,1st,,0.014,,,,,,Arb,Arb,Arb,FA,,,,,[0.0],False,,[3.0],"[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
54,54,Travis Blankenhorn\blanktr01,24,2,Waivers,0.008,,,,,,Arb,Arb,Arb,FA,,,,,"[-0.1, -0.1]",False,,"[1.0, 5.0]","[{'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'pre-arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}, {'type': 'arb', 'value': None}]"
